ent,mun,loc,upm,est_d,t_loc,id_vivienda,hab
27,8,12,395,770,4,102,6
27,1,607,23,770,4,206,1
27,6,24,303,770,4,100,5
27,9,15,436,770,4,29,2
27,8,132,365,770,4,12,7
27,4,84,161,770,4,70,4
27,1,607,23,770,4,13,3
27,8,132,365,770,4,114,4
27,6,24,303,770,4,34,3
27,2,92,99,770,4,8,4
27,1,607,23,770,4,222,7
27,1,607,23,770,4,261,7
27,9,15,436,770,4,9,4
27,4,84,161,770,4,117,5
27,16,82,661,770,4,91,4
27,16,82,661,770,4,24,1
27,2,92,99,770,4,28,1
27,9,15,436,770,4,66,6
27,1,607,23,770,4,47,1
27,5,91,236,770,4,25,4
27,8,12,395,770,4,5,7
27,14,42,597,770,4,13,6
27,16,82,661,770,4,18,5
27,12,211,555,770,4,26,5
27,9,15,436,770,4,74,2
27,10,6,478,770,4,109,2
27,10,6,478,770,4,50,6
27,5,120,264,770,4,40,4
27,5,91,236,770,4,128,2
27,9,15,436,770,4,47,3
27,14,42,597,770,4,11,2
27,12,211,555,770,4,61,1
27,5,91,236,770,4,133,7
27,14,42,597,770,4,58,3
27,14,42,597,770,4,24,2
27,1,607,23,770,4,192,1
27,2,92,99,770,4,88,1
27,8,132,365,770,4,77,6
27,1,607,23,770,4,176,4
27,8,12,395,770,4,118,2
27,5,120,264,770,4,105,3
27,16,82,661,770,4,77,3
27,1,607,23,770,4,25,7
27,2,92,99,770,4,76,3
27,8,12,395,770,4,62,6
27,9,15,436,770,4,70,4
27,12,211,555,770,4,12,6
27,5,120,264,770,4,53,2
27,5,91,236,770,4,119,3
27,12,211,555,770,4,3,3
27,14,42,597,770,4,28,5
27,5,120,264,770,4,23,7
27,1,607,23,770,4,95,2
27,1,607,23,770,4,239,2
27,4,84,161,770,4,137,4
27,10,6,478,770,4,105,1
27,10,6,478,770,4,35,2
27,4,84,161,770,4,69,4
27,4,84,161,770,4,62,7
27,4,84,161,770,4,52,6
27,4,84,161,770,4,16,6
27,2,92,99,770,4,61,2
27,5,120,264,770,4,107,2
27,5,120,264,770,4,54,7
27,4,84,161,770,4,119,1
27,2,92,99,770,4,131,6
27,16,82,661,770,4,88,6
27,16,82,661,770,4,44,4
27,8,12,395,770,4,27,6
27,2,92,99,770,4,45,3
27,8,12,395,770,4,23,1
27,4,84,161,770,4,82,1
27,16,82,661,770,4,39,7
27,6,24,303,770,4,60,6
27,1,607,23,770,4,284,1
27,16,82,661,770,4,84,7
27,14,42,597,770,4,27,6
27,8,12,395,770,4,109,7
27,8,12,395,770,4,105,2
27,6,24,303,770,4,103,3
27,6,24,303,770,4,106,3
27,5,91,236,770,4,120,3
27,6,24,303,770,4,43,7
27,4,84,161,770,4,129,5
27,16,82,661,770,4,76,1
27,10,6,478,770,4,94,5
27,14,42,597,770,4,51,5
27,14,42,597,770,4,9,7
27,6,24,303,770,4,78,3
27,9,15,436,770,4,57,5
27,6,24,303,770,4,22,7
27,4,84,161,770,4,68,3
27,8,12,395,770,4,33,2
27,2,92,99,770,4,100,1
27,6,24,303,770,4,116,5
27,14,42,597,770,4,35,1
27,12,211,555,770,4,16,6
27,8,132,365,770,4,106,2
27,16,82,661,770,4,70,7
27,4,84,161,770,4,130,4
27,12,211,555,770,4,41,3
27,8,12,395,770,4,82,7
27,5,91,236,770,4,48,6
27,8,12,395,770,4,30,2
27,12,211,555,770,4,9,2
27,10,6,478,770,4,74,3
27,12,211,555,770,4,29,6
27,8,132,365,770,4,108,6
27,10,6,478,770,4,33,3
27,5,91,236,770,4,108,4
27,16,82,661,770,4,59,7
27,16,82,661,770,4,49,5
27,5,91,236,770,4,12,6
27,9,15,436,770,4,93,4
27,8,132,365,770,4,10,6
27,5,120,264,770,4,96,6
27,14,42,597,770,4,5,2
27,4,84,161,770,4,27,2
27,2,92,99,770,4,16,4
27,6,24,303,770,4,11,6
27,16,82,661,770,4,28,3
27,8,12,395,770,4,94,7
27,9,15,436,770,4,62,5
27,8,12,395,770,4,1,4
27,2,92,99,770,4,26,4
27,10,6,478,770,4,14,5
27,14,42,597,770,4,31,1
27,16,82,661,770,4,85,7
27,4,84,161,770,4,88,6
27,10,6,478,770,4,118,2
27,1,607,23,770,4,228,1
27,8,132,365,770,4,8,7
27,1,607,23,770,4,135,2
27,1,607,23,770,4,265,5
27,12,211,555,770,4,11,3
27,14,42,597,770,4,45,2
27,2,92,99,770,4,94,6
27,8,12,395,770,4,15,5
27,12,211,555,770,4,1,7
27,9,15,436,770,4,79,6
27,12,211,555,770,4,6,6
27,12,211,555,770,4,62,7
27,5,91,236,770,4,23,4
27,16,82,661,770,4,38,2
27,16,82,661,770,4,10,4
27,5,120,264,770,4,119,4
27,12,211,555,770,4,39,1
27,5,120,264,770,4,8,1
27,16,82,661,770,4,6,6
27,14,42,597,770,4,47,7
27,14,42,597,770,4,15,4
27,6,24,303,770,4,67,4
27,6,24,303,770,4,48,7
27,14,42,597,770,4,6,5
27,5,120,264,770,4,46,2
27,12,211,555,770,4,65,7
27,9,15,436,770,4,2,4
27,12,211,555,770,4,27,3
27,16,82,661,770,4,51,3
27,10,6,478,770,4,24,6
27,4,84,161,770,4,87,1
27,10,6,478,770,4,27,4
27,9,15,436,770,4,1,3
27,14,42,597,770,4,26,7
27,5,91,236,770,4,111,7
27,8,132,365,770,4,69,7
27,8,12,395,770,4,110,7
27,9,15,436,770,4,54,7
27,2,92,99,770,4,38,3
27,5,91,236,770,4,2,6
27,12,211,555,770,4,66,5
27,8,12,395,770,4,40,1
27,9,15,436,770,4,39,1
27,8,132,365,770,4,39,7
27,5,120,264,770,4,92,1
27,5,91,236,770,4,123,7
27,8,12,395,770,4,97,1
27,4,84,161,770,4,90,6
27,5,120,264,770,4,83,5
27,5,91,236,770,4,58,3
27,8,132,365,770,4,36,4
27,9,15,436,770,4,13,7
27,8,12,395,770,4,78,7
27,6,24,303,770,4,117,1
27,6,24,303,770,4,19,6
27,10,6,478,770,4,86,4
27,10,6,478,770,4,78,1
27,8,12,395,770,4,95,5
27,10,6,478,770,4,110,1
27,8,132,365,770,4,71,6
27,2,92,99,770,4,95,2
27,5,120,264,770,4,86,5
27,9,15,436,770,4,33,2
27,5,120,264,770,4,77,5
27,8,132,365,770,4,52,7
27,8,132,365,770,4,51,2
27,6,24,303,770,4,33,3
27,6,24,303,770,4,92,2
27,5,120,264,770,4,81,3
27,10,6,478,770,4,68,4
27,5,91,236,770,4,103,2
27,1,607,23,770,4,220,2
27,6,24,303,770,4,9,6
27,8,12,395,770,4,88,2
27,1,607,23,770,4,164,4
27,9,15,436,770,4,4,1
27,10,6,478,770,4,28,2
27,16,82,661,770,4,61,3
27,8,12,395,770,4,69,2
27,5,91,236,770,4,45,6
27,6,24,303,770,4,99,1
27,5,120,264,770,4,106,7
27,12,211,555,770,4,14,2
27,12,211,555,770,4,21,3
27,12,211,555,770,4,10,4
27,8,132,365,770,4,83,5
27,4,84,161,770,4,64,5
27,4,84,161,770,4,66,7
27,6,24,303,770,4,72,3
27,13,34,586,771,4,64,6
27,4,19,178,771,4,134,3
27,5,63,271,771,4,35,5
27,13,34,586,771,4,61,7
27,13,34,586,771,4,1,3
27,13,34,586,771,4,41,1
27,10,15,479,771,4,53,2
27,2,46,65,771,4,32,3
27,4,122,200,771,4,72,3
27,4,19,178,771,4,109,5
27,2,46,65,771,4,73,2
27,4,263,156,771,4,123,3
27,4,263,156,771,4,30,2
27,4,263,156,771,4,39,3
27,16,28,652,771,4,37,6
27,10,15,479,771,4,42,6
27,14,8,604,771,4,39,6
27,4,122,200,771,4,44,7
27,4,263,156,771,4,138,4
27,4,263,156,771,4,126,7
27,4,122,200,771,4,110,4
27,9,73,433,771,4,24,6
27,10,15,479,771,4,43,3
27,4,263,156,771,4,64,2
27,10,15,479,771,4,48,4
27,9,73,433,771,4,95,5
27,5,63,271,771,4,34,4
27,4,19,178,771,4,68,4
27,14,8,604,771,4,43,4
27,4,19,178,771,4,47,4
27,5,63,271,771,4,77,5
27,4,122,200,771,4,98,2
27,10,15,479,771,4,96,4
27,4,263,156,771,4,91,7
27,14,8,604,771,4,17,6
27,5,63,271,771,4,31,7
27,4,19,178,771,4,89,5
27,10,15,479,771,4,51,1
27,14,8,604,771,4,42,4
27,13,34,586,771,4,40,4
27,2,46,65,771,4,171,7
27,4,19,178,771,4,17,1
27,4,122,200,771,4,97,1
27,9,73,433,771,4,89,3
27,4,263,156,771,4,15,3
27,5,63,271,771,4,48,3
27,4,263,156,771,4,92,2
27,9,73,433,771,4,73,3
27,4,19,178,771,4,122,3
27,9,73,433,771,4,44,1
27,14,8,604,771,4,10,2
27,2,46,65,771,4,95,4
27,4,19,178,771,4,36,4
27,10,15,479,771,4,4,1
27,5,63,271,771,4,68,4
27,4,122,200,771,4,62,4
27,9,73,433,771,4,10,6
27,14,8,604,771,4,33,1
27,4,263,156,771,4,4,5
27,9,73,433,771,4,70,6
27,2,46,65,771,4,86,7
27,2,46,65,771,4,117,3
27,13,34,586,771,4,59,7
27,5,63,271,771,4,44,3
27,5,63,271,771,4,45,5
27,16,28,652,771,4,11,3
27,4,19,178,771,4,135,7
27,9,73,433,771,4,5,2
27,5,63,271,771,4,59,2
27,14,8,604,771,4,28,6
27,4,263,156,771,4,84,2
27,10,15,479,771,4,76,3
27,14,8,604,771,4,51,6
27,9,73,433,771,4,88,4
27,10,15,479,771,4,14,5
27,4,122,200,771,4,83,3
27,13,34,586,771,4,47,4
27,5,63,271,771,4,78,7
27,5,63,271,771,4,80,3
27,4,19,178,771,4,97,1
27,2,46,65,771,4,91,6
27,14,8,604,771,4,57,5
27,4,19,178,771,4,43,2
27,4,19,178,771,4,41,3
27,4,19,178,771,4,21,7
27,4,19,178,771,4,5,4
27,10,15,479,771,4,65,7
27,5,63,271,771,4,20,6
27,16,28,652,771,4,5,2
27,13,34,586,771,4,83,6
27,4,122,200,771,4,66,1
27,2,46,65,771,4,132,4
27,14,8,604,771,4,9,1
27,5,63,271,771,4,51,1
27,16,28,652,771,4,55,3
27,9,73,433,771,4,22,1
27,14,8,604,771,4,52,3
27,4,122,200,771,4,85,4
27,14,8,604,771,4,29,2
27,2,46,65,771,4,9,5
27,4,122,200,771,4,78,2
27,10,15,479,771,4,35,1
27,13,34,586,771,4,79,5
27,16,28,652,771,4,65,3
27,4,263,156,771,4,121,2
27,9,73,433,771,4,83,6
27,4,263,156,771,4,68,7
27,14,8,604,771,4,53,2
27,14,8,604,771,4,13,1
27,2,46,65,771,4,102,6
27,16,28,652,771,4,23,7
27,4,122,200,771,4,68,3
27,13,34,586,771,4,62,3
27,16,28,652,771,4,18,7
27,13,34,586,771,4,32,4
27,9,73,433,771,4,71,6
27,4,263,156,771,4,83,1
27,5,63,271,771,4,28,5
27,16,28,652,771,4,9,5
27,13,34,586,771,4,51,2
27,16,28,652,771,4,56,5
27,9,73,433,771,4,25,6
27,9,73,433,771,4,49,1
27,16,28,652,771,4,34,6
27,5,63,271,771,4,6,2
27,9,73,433,771,4,4,2
27,5,63,271,771,4,57,7
27,9,73,433,771,4,59,5
27,5,63,271,771,4,10,2
27,16,28,652,771,4,46,2
27,4,122,200,771,4,99,5
27,2,46,65,771,4,135,7
27,4,19,178,771,4,12,7
27,16,28,652,771,4,58,1
27,2,46,65,771,4,191,7
27,4,263,156,771,4,103,3
27,4,19,178,771,4,30,5
27,16,28,652,771,4,63,5
27,2,46,65,771,4,54,1
27,9,73,433,771,4,36,2
27,10,15,479,771,4,72,2
27,4,122,200,771,4,108,6
27,13,34,586,771,4,3,4
27,10,15,479,771,4,90,5
27,10,15,479,771,4,39,3
27,2,46,65,771,4,120,6
27,2,46,65,771,4,154,5
27,4,19,178,771,4,126,3
27,16,28,652,771,4,14,1
27,4,122,200,771,4,114,5
27,4,122,200,771,4,26,5
27,5,63,271,771,4,21,3
27,16,28,652,771,4,70,6
27,16,28,652,771,4,73,1
27,4,122,200,771,4,36,7
27,9,73,433,771,4,65,1
27,4,19,178,771,4,128,4
27,4,263,156,771,4,1,7
27,2,46,65,771,4,106,4
27,14,8,604,771,4,50,1
27,14,8,604,771,4,31,1
27,2,46,65,771,4,190,3
27,4,19,178,771,4,106,7
27,10,15,479,771,4,88,5
27,4,122,200,771,4,151,4
27,16,28,652,771,4,69,7
27,4,122,200,771,4,111,1
27,16,28,652,771,4,75,1
27,5,63,271,771,4,29,1
27,4,263,156,771,4,67,3
27,2,46,65,771,4,49,7
27,16,28,652,771,4,77,1
27,13,34,586,771,4,43,4
27,13,34,586,771,4,68,2
27,13,34,586,771,4,82,2
27,14,8,604,771,4,49,6
27,9,73,433,771,4,66,5
27,4,122,200,771,4,65,5
27,4,19,178,771,4,84,3
27,4,122,200,771,4,90,5
27,13,34,586,771,4,38,3
27,10,15,479,771,4,47,4
27,13,34,586,771,4,20,5
27,13,34,586,771,4,10,2
27,4,122,200,771,4,38,7
27,4,263,156,771,4,130,1
27,4,263,156,771,4,17,1
27,10,15,479,771,4,8,2
27,14,8,604,771,4,1,5
27,4,122,200,771,4,69,3
27,5,63,271,771,4,79,1
27,10,15,479,771,4,50,7
27,10,15,479,771,4,74,3
27,16,28,652,771,4,76,1
27,5,63,271,771,4,18,5
27,10,15,479,771,4,78,4
27,9,73,433,771,4,27,6
27,14,8,604,771,4,30,2
27,2,46,65,771,4,41,3
28,32,1,867,773,1,5,3
28,32,1,819,773,1,5,1
28,32,1,867,773,1,19,3
28,32,1,749,773,1,14,2
28,32,1,665,773,1,29,6
28,32,1,471,773,1,2,5
28,32,1,749,773,1,33,3
28,32,1,867,773,1,25,7
28,32,1,665,773,1,8,7
28,32,1,942,773,1,5,2
28,32,1,5,773,1,156,4
28,32,1,71,773,1,4,2
28,32,1,5,773,1,15,4
28,32,1,71,773,1,37,5
28,32,1,5,773,1,66,3
28,32,1,749,773,1,8,5
28,32,1,990,773,1,20,2
28,32,1,749,773,1,39,7
28,32,1,471,773,1,32,6
28,32,1,942,773,1,47,4
28,32,1,867,773,1,30,3
28,32,1,990,773,1,13,1
28,32,1,819,773,1,26,7
28,32,1,471,773,1,44,5
28,32,1,5,773,1,77,5
28,32,1,665,773,1,47,1
28,32,1,819,773,1,24,6
28,32,1,990,773,1,7,5
28,32,1,990,773,1,6,4
28,32,1,819,773,1,34,5
28,32,1,942,773,1,8,1
28,32,1,819,773,1,12,7
28,32,1,942,773,1,50,7
28,32,1,665,773,1,18,6
28,32,1,665,773,1,34,6
28,32,1,471,773,1,47,7
28,32,1,71,773,1,58,3
28,32,1,990,773,1,1,5
28,32,1,471,773,1,49,2
28,32,1,71,773,1,166,1
28,32,1,867,773,1,7,4
28,32,1,749,773,1,35,6
28,32,1,5,773,1,21,1
28,32,1,71,773,1,36,6
28,32,1,942,773,1,12,7
28,32,1,969,774,1,38,5
28,32,1,500,774,1,74,5
28,32,1,905,774,1,25,6
28,32,1,118,774,1,31,4
28,32,1,770,774,1,26,4
28,32,1,274,774,1,48,1
28,32,1,8,774,1,94,7
28,32,1,905,774,1,33,6
28,32,1,500,774,1,27,3
28,32,1,8,774,1,295,5
28,32,1,274,774,1,22,7
28,32,1,591,774,1,34,6
28,32,1,118,774,1,152,2
28,32,1,118,774,1,158,6
28,32,1,591,774,1,24,7
28,32,1,118,774,1,92,2
28,32,1,591,774,1,45,1
28,32,1,969,774,1,29,3
28,32,1,500,774,1,100,1
28,32,1,8,774,1,190,4
28,32,1,274,774,1,73,3
28,32,1,8,774,1,99,4
28,32,1,274,774,1,103,5
28,32,1,500,774,1,56,1
28,32,1,770,774,1,4,2
28,32,1,118,774,1,51,6
28,32,1,834,774,1,3,7
28,32,1,834,774,1,20,3
28,32,1,834,774,1,5,1
28,32,1,834,774,1,22,1
28,32,1,591,774,1,25,6
28,32,1,969,774,1,2,1
28,32,1,671,774,1,15,5
28,32,1,905,774,1,45,1
28,32,1,905,774,1,34,2
28,32,1,905,774,1,27,3
28,32,1,770,774,1,14,2
28,32,1,770,774,1,34,2
28,32,1,671,774,1,32,1
28,32,1,500,774,1,97,5
28,32,1,969,774,1,32,6
28,32,1,274,774,1,75,5
28,32,1,969,774,1,3,3
28,32,1,770,774,1,6,3
28,32,1,834,774,1,27,1
28,32,1,8,774,1,141,6
28,32,1,671,774,1,8,5
28,32,1,671,774,1,18,5
28,32,1,671,774,1,35,7
28,32,1,591,774,1,36,7
28,32,1,684,776,1,1,4
28,32,1,301,776,1,96,2
28,32,1,136,776,1,59,1
28,32,1,684,776,1,30,2
28,32,1,360,776,1,89,3
28,32,1,610,776,1,67,7
28,32,1,36,776,1,328,5
28,32,1,136,776,1,29,4
28,32,1,360,776,1,53,2
28,32,1,360,776,1,3,7
28,32,1,684,776,1,25,2
28,32,1,223,776,1,33,1
28,32,1,524,776,1,72,3
28,32,1,395,776,1,113,2
28,32,1,136,776,1,37,3
28,32,1,136,776,1,18,5
28,32,1,720,776,1,6,7
28,32,1,524,776,1,59,3
28,32,1,223,776,1,14,6
28,32,1,223,776,1,21,2
28,32,1,301,776,1,68,3
28,32,1,301,776,1,65,4
28,32,1,169,776,1,20,5
28,32,1,720,776,1,60,4
28,32,1,301,776,1,92,4
28,32,1,720,776,1,41,6
28,32,1,684,776,1,14,4
28,32,1,395,776,1,106,1
28,32,1,36,776,1,253,4
28,32,1,524,776,1,69,7
28,32,1,720,776,1,30,7
28,32,1,223,776,1,17,2
28,32,1,610,776,1,33,3
28,32,1,684,776,1,6,7
28,32,1,469,776,1,8,4
28,32,1,169,776,1,127,5
28,32,1,610,776,1,16,6
28,32,1,610,776,1,45,7
28,32,1,360,776,1,112,7
28,32,1,610,776,1,50,6
28,32,1,223,776,1,77,3
28,32,1,395,776,1,103,6
28,32,1,169,776,1,79,5
28,32,1,469,776,1,2,7
28,32,1,720,776,1,51,4
28,32,1,524,776,1,43,2
28,32,1,469,776,1,25,3
28,32,1,469,776,1,30,6
28,32,1,169,776,1,88,6
28,32,1,360,776,1,69,7
28,32,1,36,776,1,376,3
28,32,1,36,776,1,292,3
28,32,1,169,776,1,33,6
28,32,1,395,776,1,12,2
28,32,1,395,776,1,18,7
28,32,1,524,776,1,20,6
28,32,1,301,776,1,49,1
28,32,1,136,776,1,53,3
28,32,1,469,776,1,28,5
28,32,1,36,776,1,114,6
28,32,1,528,777,1,57,7
28,32,1,115,777,1,57,5
28,32,1,263,777,1,13,2
28,32,1,385,777,1,77,2
28,32,1,263,777,1,44,4
28,32,1,528,777,1,24,3
28,32,1,263,777,1,53,2
28,32,1,528,777,1,37,2
28,32,1,115,777,1,95,4
28,32,1,115,777,1,80,6
28,32,1,429,777,1,5,1
28,32,1,263,777,1,57,1
28,32,1,528,777,1,43,7
28,32,1,385,777,1,119,3
28,32,1,528,777,1,70,4
28,32,1,385,777,1,95,5
28,32,1,385,777,1,63,7
28,32,1,429,777,1,60,3
28,32,1,429,777,1,54,5
28,32,1,115,777,1,112,6
28,32,1,115,777,1,37,5
28,32,1,429,777,1,52,7
28,32,1,385,777,1,140,3
28,32,1,429,777,1,53,7
28,32,1,263,777,1,40,7
28,22,1,702,779,1,38,3
28,22,1,894,779,1,46,1
28,22,1,617,779,1,43,4
28,22,1,830,779,1,22,6
28,22,1,755,779,1,24,6
28,22,1,2,779,1,58,3
28,22,1,702,779,1,4,4
28,22,1,755,779,1,17,2
28,22,1,317,779,1,19,6
28,22,1,894,779,1,32,2
28,22,1,617,779,1,57,4
28,22,1,2,779,1,237,6
28,22,1,617,779,1,38,1
28,22,1,2,779,1,210,7
28,22,1,939,779,1,1,6
28,22,1,755,779,1,26,7
28,22,1,894,779,1,43,4
28,22,1,317,779,1,84,7
28,22,1,939,779,1,62,7
28,22,1,2,779,1,199,6
28,22,1,830,779,1,40,1
28,22,1,317,779,1,34,4
28,22,1,702,779,1,46,2
28,22,1,702,779,1,42,2
28,22,1,939,779,1,40,5
28,22,1,617,779,1,24,6
28,22,1,755,779,1,34,2
28,22,1,830,779,1,39,6
28,22,1,894,779,1,5,7
28,22,1,317,779,1,54,4
28,22,1,617,779,1,58,3
28,22,1,894,779,1,1,4
28,22,1,830,779,1,16,5
28,22,1,317,779,1,23,6
28,22,1,755,779,1,9,2
28,22,1,939,779,1,48,4
28,22,1,702,779,1,47,7
28,22,1,2,779,1,197,4
28,22,1,830,779,1,28,5
28,22,1,939,779,1,38,1
28,22,1,539,780,1,38,2
28,22,1,16,780,1,119,2
28,22,1,709,780,1,9,7
28,22,1,145,780,1,70,3
28,22,1,904,780,1,18,7
28,22,1,145,780,1,100,7
28,22,1,83,780,1,165,3
28,22,1,383,780,1,54,6
28,22,1,709,780,1,22,2
28,22,1,214,780,1,27,4
28,22,1,485,780,1,26,5
28,22,1,591,780,1,41,1
28,22,1,383,780,1,30,6
28,22,1,83,780,1,121,5
28,22,1,145,780,1,205,7
28,22,1,654,780,1,13,6
28,22,1,591,780,1,49,3
28,22,1,307,780,1,72,1
28,22,1,307,780,1,65,5
28,22,1,307,780,1,57,5
28,22,1,214,780,1,92,6
28,22,1,539,780,1,11,4
28,22,1,383,780,1,53,1
28,22,1,83,780,1,187,7
28,22,1,539,780,1,40,1
28,22,1,383,780,1,48,6
28,22,1,591,780,1,47,2
28,22,1,709,780,1,6,6
28,22,1,654,780,1,5,4
28,22,1,485,780,1,64,6
28,22,1,145,780,1,41,5
28,22,1,16,780,1,50,1
28,22,1,833,780,1,30,1
28,22,1,833,780,1,4,5
28,22,1,437,780,1,37,6
28,22,1,83,780,1,146,6
28,22,1,654,780,1,15,6
28,22,1,591,780,1,46,5
28,22,1,485,780,1,17,6
28,22,1,83,780,1,97,7
28,22,1,437,780,1,41,5
28,22,1,833,780,1,20,2
28,22,1,904,780,1,31,5
28,22,1,214,780,1,85,6
28,22,1,214,780,1,77,7
28,22,1,539,780,1,29,5
28,22,1,709,780,1,36,4
28,22,1,904,780,1,17,7
28,22,1,485,780,1,39,1
28,22,1,307,780,1,5,4
28,22,1,833,780,1,10,1
28,22,1,904,780,1,19,3
28,22,1,833,780,1,19,6
28,22,1,437,780,1,48,2
28,22,1,904,780,1,39,7
28,22,1,437,780,1,10,6
28,22,1,437,780,1,22,5
28,22,1,591,780,1,26,5
28,22,1,539,780,1,39,4
28,22,1,145,780,1,108,6
28,22,1,214,780,1,62,4
28,22,1,485,780,1,45,7
28,22,1,654,780,1,44,2
28,22,1,654,780,1,52,5
28,22,1,16,780,1,246,7
28,22,1,307,780,1,69,5
28,22,1,16,780,1,401,7
28,22,1,709,780,1,28,5
28,22,1,383,780,1,73,1
28,22,1,16,780,1,8,2
28,22,1,365,781,1,93,2
28,22,1,257,781,1,33,1
28,22,1,511,781,1,27,4
28,22,1,365,781,1,73,7
28,22,1,157,781,1,106,4
28,22,1,104,781,1,80,4
28,22,1,63,781,1,110,1
28,22,1,104,781,1,83,2
28,22,1,312,781,1,78,4
28,22,1,572,781,1,35,4
28,22,1,104,781,1,5,6
28,22,1,63,781,1,111,6
28,22,1,312,781,1,29,6
28,22,1,365,781,1,23,3
28,22,1,157,781,1,17,6
28,22,1,511,781,1,26,6
28,22,1,257,781,1,22,3
28,22,1,312,781,1,25,4
28,22,1,806,781,1,12,7
28,22,1,731,781,1,24,7
28,22,1,572,781,1,11,2
28,22,1,257,781,1,49,1
28,22,1,63,781,1,112,7
28,22,1,806,781,1,27,7
28,22,1,467,781,1,40,5
28,22,1,63,781,1,100,7
28,22,1,572,781,1,51,2
28,22,1,511,781,1,14,4
28,22,1,467,781,1,17,2
28,22,1,467,781,1,55,1
28,22,1,404,781,1,5,6
28,22,1,157,781,1,22,5
28,22,1,157,781,1,83,2
28,22,1,312,781,1,1,1
28,22,1,731,781,1,51,1
28,22,1,104,781,1,28,7
28,22,1,806,781,1,25,6
28,22,1,257,781,1,43,7
28,22,1,257,781,1,56,3
28,22,1,157,781,1,87,2
28,22,1,312,781,1,69,7
28,22,1,731,781,1,31,6
28,22,1,365,781,1,96,3
28,22,1,731,781,1,27,3
28,22,1,63,781,1,180,7
28,22,1,404,781,1,72,3
28,22,1,511,781,1,36,2
28,22,1,467,781,1,54,6
28,22,1,365,781,1,97,3
28,22,1,467,781,1,56,2
28,22,1,572,781,1,44,1
28,22,1,404,781,1,28,3
28,22,1,511,781,1,44,5
28,22,1,404,781,1,49,6
28,22,1,806,781,1,8,3
28,22,1,572,781,1,30,7
28,22,1,806,781,1,22,5
28,22,1,104,781,1,59,3
28,22,1,731,781,1,21,7
28,22,1,404,781,1,80,5
28,22,1,170,782,1,47,1
28,22,1,630,782,1,44,2
28,22,1,402,782,1,47,6
28,22,1,170,782,1,112,5
28,22,1,170,782,1,33,5
28,22,1,249,782,1,26,4
28,22,1,630,782,1,32,6
28,22,1,249,782,1,52,2
28,22,1,170,782,1,86,6
28,22,1,249,782,1,60,7
28,22,1,630,782,1,2,4
28,22,1,402,782,1,30,4
28,22,1,402,782,1,32,3
28,22,1,402,782,1,89,1
28,22,1,630,782,1,19,1
28,22,1,249,782,1,45,6
28,22,1,402,782,1,17,7
28,22,1,630,782,1,51,5
28,22,1,170,782,1,28,5
28,22,1,249,782,1,23,1
28,27,1,218,784,1,145,3
28,27,1,451,784,1,58,4
28,27,1,696,784,1,7,1
28,27,1,44,784,1,217,2
28,27,1,381,784,1,20,2
28,27,1,26,784,1,276,4
28,27,1,71,784,1,209,7
28,27,1,304,784,1,122,3
28,27,1,71,784,1,161,1
28,27,1,381,784,1,8,1
28,27,1,560,784,1,24,3
28,27,1,494,784,1,45,7
28,27,1,696,784,1,16,1
28,27,1,560,784,1,22,3
28,27,1,304,784,1,12,6
28,27,1,178,784,1,24,4
28,27,1,696,784,1,11,6
28,27,1,128,784,1,86,5
28,27,1,97,784,1,138,7
28,27,1,71,784,1,89,2
28,27,1,494,784,1,70,2
28,27,1,218,784,1,10,2
28,27,1,560,784,1,14,5
28,27,1,178,784,1,85,6
28,27,1,71,784,1,100,7
28,27,1,26,784,1,123,1
28,27,1,218,784,1,123,2
28,27,1,178,784,1,129,4
28,27,1,44,784,1,66,2
28,27,1,381,784,1,7,7
28,27,1,97,784,1,100,1
28,27,1,381,784,1,2,3
28,27,1,451,784,1,39,6
28,27,1,218,784,1,121,3
28,27,1,433,784,1,67,7
28,27,1,451,784,1,50,2
28,27,1,799,784,1,42,6
28,27,1,128,784,1,101,3
28,27,1,44,784,1,183,4
28,27,1,26,784,1,314,5
28,27,1,626,784,1,2,1
28,27,1,128,784,1,75,4
28,27,1,799,784,1,35,3
28,27,1,451,784,1,46,4
28,27,1,304,784,1,115,3
28,27,1,560,784,1,16,4
28,27,1,799,784,1,26,3
28,27,1,433,784,1,58,2
28,27,1,71,784,1,33,5
28,27,1,494,784,1,76,4
28,27,1,696,784,1,17,4
28,27,1,128,784,1,96,3
28,27,1,494,784,1,12,5
28,27,1,44,784,1,59,2
28,27,1,128,784,1,29,6
28,27,1,560,784,1,23,7
28,27,1,626,784,1,12,5
28,27,1,626,784,1,19,2
28,27,1,178,784,1,10,4
28,27,1,451,784,1,13,1
28,27,1,97,784,1,222,3
28,27,1,696,784,1,21,2
28,27,1,26,784,1,108,6
28,27,1,97,784,1,130,4
28,27,1,97,784,1,195,2
28,27,1,433,784,1,18,2
28,27,1,218,784,1,120,3
28,27,1,381,784,1,56,2
28,27,1,626,784,1,18,2
28,27,1,178,784,1,117,7
28,27,1,26,784,1,355,1
28,27,1,44,784,1,193,7
28,27,1,433,784,1,64,7
28,27,1,626,784,1,31,7
28,27,1,799,784,1,7,4
28,27,1,433,784,1,26,7
28,27,1,304,784,1,2,5
28,27,1,304,784,1,4,5
28,27,1,494,784,1,5,4
28,27,1,799,784,1,20,7
28,27,1,374,785,1,39,1
28,27,1,152,785,1,114,1
28,27,1,501,785,1,43,5
28,27,1,744,785,1,10,5
28,27,1,265,785,1,7,7
